"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UKE00105630","KIRKWALL, UK","2024-04-16","0.13","0.0",,"50","40"
"UKE00105630","KIRKWALL, UK","2024-04-17","0.13","0.0",,"50","39"
"UKE00105630","KIRKWALL, UK","2024-04-18","0.17","0.0",,"45","38"
"UKE00105630","KIRKWALL, UK","2024-04-19","0.00","0.0",,"48","39"
"UKE00105630","KIRKWALL, UK","2024-04-20","0.20","0.0",,"54","39"
"UKE00105630","KIRKWALL, UK","2024-04-21","0.06","0.0",,"51","40"
"UKE00105630","KIRKWALL, UK","2024-04-22","0.00","0.0",,"49","45"
"UKE00105630","KIRKWALL, UK","2024-04-23","0.00","0.0",,"47","37"
"UKE00105630","KIRKWALL, UK","2024-04-24","0.05","0.0",,"47","41"
"UKE00105630","KIRKWALL, UK","2024-04-25","0.04","0.0",,"47","37"
"UKE00105630","KIRKWALL, UK","2024-04-26","0.25","0.0",,"49","36"
"UKE00105630","KIRKWALL, UK","2024-04-27","0.00","0.0",,"50","36"
"UKE00105630","KIRKWALL, UK","2024-04-28","0.61","0.0",,"53","40"
"UKE00105630","KIRKWALL, UK","2024-04-29","0.00","0.0",,"55","40"
"UKE00105630","KIRKWALL, UK","2024-04-30","0.00","0.0",,"59","46"
"UKE00105630","KIRKWALL, UK","2024-05-01","0.00","0.0",,"64","46"
"UKE00105630","KIRKWALL, UK","2024-05-02","0.00","0.0",,"63","44"
"UKE00105630","KIRKWALL, UK","2024-05-03","0.04","0.0",,"52","44"
"UKE00105630","KIRKWALL, UK","2024-05-04","0.00","0.0",,"55","47"
"UKE00105630","KIRKWALL, UK","2024-05-05","0.01","0.0",,"55","48"
"UKE00105630","KIRKWALL, UK","2024-05-06","0.02","0.0",,"52","50"
"UKE00105630","KIRKWALL, UK","2024-05-07","0.00","0.0",,"61","47"
"UKE00105630","KIRKWALL, UK","2024-05-08","0.24","0.0",,"54","42"
"UKE00105630","KIRKWALL, UK","2024-05-09","0.10","0.0",,"63","51"
"UKE00105630","KIRKWALL, UK","2024-05-10","0.00","0.0",,"68","49"
"UKE00105630","KIRKWALL, UK","2024-05-11","0.00","0.0",,"58","47"
"UKE00105630","KIRKWALL, UK","2024-05-12","0.00","0.0",,"57","49"
"UKE00105630","KIRKWALL, UK","2024-05-13","0.00","0.0",,"62","50"
"UKE00105630","KIRKWALL, UK","2024-05-14","0.00","0.0",,"61","49"
"UKE00105630","KIRKWALL, UK","2024-05-15","0.00","0.0",,"60","49"
"UKE00105630","KIRKWALL, UK","2024-05-16","0.00","0.0",,"67","45"
"UKE00105630","KIRKWALL, UK","2024-05-17","0.00","0.0",,"56","49"
"UKE00105630","KIRKWALL, UK","2024-05-18","0.02","0.0",,"59","48"
"UKE00105630","KIRKWALL, UK","2024-05-19","0.00","0.0",,"59","49"
"UKE00105630","KIRKWALL, UK","2024-05-20","0.00","0.0",,"57","45"
"UKE00105630","KIRKWALL, UK","2024-05-21","0.00","0.0",,"58","45"
"UKE00105630","KIRKWALL, UK","2024-05-22","0.49","0.0",,"55","51"
"UKE00105630","KIRKWALL, UK","2024-05-23","0.01","0.0",,"60","51"
"UKE00105630","KIRKWALL, UK","2024-05-24","0.00","0.0",,"57","51"
"UKE00105630","KIRKWALL, UK","2024-05-25","0.00","0.0",,"59","50"
"UKE00105630","KIRKWALL, UK","2024-05-26","0.01","0.0",,"62","51"
"UKE00105630","KIRKWALL, UK","2024-05-27","0.00","0.0",,"60","52"
"UKE00105630","KIRKWALL, UK","2024-05-28","0.05","0.0",,"58","50"
"UKE00105630","KIRKWALL, UK","2024-05-29","0.00","0.0",,"58","52"
"UKE00105630","KIRKWALL, UK","2024-05-30","0.00","0.0",,"58","50"
"UKE00105630","KIRKWALL, UK","2024-05-31","0.00","0.0",,"60","50"
"UKE00105630","KIRKWALL, UK","2024-06-01","0.00","0.0",,"60","47"
"UKE00105630","KIRKWALL, UK","2024-06-02","0.01","0.0",,"58","48"
"UKE00105630","KIRKWALL, UK","2024-06-03","0.09","0.0",,"53","49"
"UKE00105630","KIRKWALL, UK","2024-06-04","0.29","0.0",,"53","48"
"UKE00105630","KIRKWALL, UK","2024-06-05","0.19","0.0",,"53","41"
"UKE00105630","KIRKWALL, UK","2024-06-06","0.42","0.0",,"55","42"
"UKE00105630","KIRKWALL, UK","2024-06-07","0.23","0.0",,"53","42"
"UKE00105630","KIRKWALL, UK","2024-06-08","0.06","0.0",,"55","42"
"UKE00105630","KIRKWALL, UK","2024-06-09","0.03","0.0",,"50","43"
"UKE00105630","KIRKWALL, UK","2024-06-10","0.02","0.0",,"50","45"
"UKE00105630","KIRKWALL, UK","2024-06-11","0.01","0.0",,"53","44"
"UKE00105630","KIRKWALL, UK","2024-06-12","0.12","0.0",,"57","45"
"UKE00105630","KIRKWALL, UK","2024-06-13","0.34","0.0",,"55","43"
"UKE00105630","KIRKWALL, UK","2024-06-14","0.28","0.0",,"55","49"
"UKE00105630","KIRKWALL, UK","2024-06-15","0.20","0.0",,"58","51"
"UKE00105630","KIRKWALL, UK","2024-06-16","0.23","0.0",,"58","51"
"UKE00105630","KIRKWALL, UK","2024-06-17","0.08","0.0",,"53","49"
"UKE00105630","KIRKWALL, UK","2024-06-18","0.02","0.0",,"59","49"
"UKE00105630","KIRKWALL, UK","2024-06-19","0.01","0.0",,"60","42"
"UKE00105630","KIRKWALL, UK","2024-06-20","0.01","0.0",,"68","50"
"UKE00105630","KIRKWALL, UK","2024-06-21","0.07","0.0",,"63","52"
"UKE00105630","KIRKWALL, UK","2024-06-22","0.00","0.0",,"63","51"
"UKE00105630","KIRKWALL, UK","2024-06-23","0.00","0.0",,"71","52"
"UKE00105630","KIRKWALL, UK","2024-06-24","0.00","0.0",,"59","52"
"UKE00105630","KIRKWALL, UK","2024-06-25","0.00","0.0",,"60","53"
"UKE00105630","KIRKWALL, UK","2024-06-26","0.13","0.0",,"65","45"
"UKE00105630","KIRKWALL, UK","2024-06-27","0.06","0.0",,"57","53"
"UKE00105630","KIRKWALL, UK","2024-06-28","0.06","0.0",,"56","50"
"UKE00105630","KIRKWALL, UK","2024-06-29","0.10","0.0",,"55","49"
"UKE00105630","KIRKWALL, UK","2024-06-30","0.00","0.0",,,"50"
"UKE00105636","KINLOSS, UK","2024-01-01","0.01",,,"45","31"
"UKE00105636","KINLOSS, UK","2024-01-02","0.07",,,"45","28"
"UKE00105636","KINLOSS, UK","2024-01-03","0.12",,,"48","35"
"UKE00105636","KINLOSS, UK","2024-01-04","0.02",,,"44","40"
"UKE00105636","KINLOSS, UK","2024-01-05","0.11",,,"42","34"
"UKE00105636","KINLOSS, UK","2024-01-06","0.00",,,"41","36"
"UKE00105636","KINLOSS, UK","2024-01-07","0.02",,,"38","35"
"UKE00105636","KINLOSS, UK","2024-01-08","0.00",,,"32","21"
"UKE00105636","KINLOSS, UK","2024-01-09","0.00",,,"37","20"
"UKE00105636","KINLOSS, UK","2024-01-10","0.17",,,"40","21"
"UKE00105636","KINLOSS, UK","2024-01-11","0.04",,,"45","32"
"UKE00105636","KINLOSS, UK","2024-01-12","0.01",,,"44","32"
"UKE00105636","KINLOSS, UK","2024-01-13","0.02",,,"37","32"
"UKE00105636","KINLOSS, UK","2024-01-14","0.02",,,"33","35"
"UKE00105636","KINLOSS, UK","2024-01-15","0.02",,,"33","29"
"UKE00105636","KINLOSS, UK","2024-01-16","0.04",,,"34","28"
"UKE00105636","KINLOSS, UK","2024-01-17","0.08",,,"36","25"
"UKE00105636","KINLOSS, UK","2024-01-18","0.09",,,"42","26"
"UKE00105636","KINLOSS, UK","2024-01-19","0.04",,,"50","28"
"UKE00105636","KINLOSS, UK","2024-01-20","0.01",,,"53","35"
"UKE00105636","KINLOSS, UK","2024-01-21","0.32",,,"45","40"
"UKE00105636","KINLOSS, UK","2024-01-22","0.07",,,"54","40"
"UKE00105636","KINLOSS, UK","2024-01-23","0.36",,,"48","40"
"UKE00105636","KINLOSS, UK","2024-01-24","0.01",,,"52","42"
"UKE00105636","KINLOSS, UK","2024-01-25","0.35",,,"49","38"
"UKE00105636","KINLOSS, UK","2024-01-26","0.00",,,"53","36"
"UKE00105636","KINLOSS, UK","2024-01-27","0.00",,,"58","38"
"UKE00105636","KINLOSS, UK","2024-01-28","0.00",,,"42","47"
"UKE00105636","KINLOSS, UK","2024-01-29","0.00",,,"50","37"
"UKE00105636","KINLOSS, UK","2024-01-30","0.00",,,"50","24"
"UKE00105636","KINLOSS, UK","2024-01-31","0.26",,,"53","33"
"UKE00105636","KINLOSS, UK","2024-02-01","0.09",,,"58","37"
"UKE00105636","KINLOSS, UK","2024-02-02","0.00",,,"47","43"
"UKE00105636","KINLOSS, UK","2024-02-03","0.00",,,"45","41"
"UKE00105636","KINLOSS, UK","2024-02-04","1.09",,,"41","42"
"UKE00105636","KINLOSS, UK","2024-02-05","0.54",,,"43","38"
"UKE00105636","KINLOSS, UK","2024-02-06","0.05",,,"39","36"
"UKE00105636","KINLOSS, UK","2024-02-07","0.00",,,"38","30"
"UKE00105636","KINLOSS, UK","2024-02-08","0.00",,,"39","20"
"UKE00105636","KINLOSS, UK","2024-02-09","0.03",,,"42","23"
"UKE00105636","KINLOSS, UK","2024-02-10","0.02",,,"42","36"
"UKE00105636","KINLOSS, UK","2024-02-11","0.00",,,"46","27"
"UKE00105636","KINLOSS, UK","2024-02-12","0.02",,,"46","30"
"UKE00105636","KINLOSS, UK","2024-02-13","0.00",,,"44","36"
"UKE00105636","KINLOSS, UK","2024-02-14","0.25",,,"47","29"
"UKE00105636","KINLOSS, UK","2024-02-15","0.12",,,"45","31"
"UKE00105636","KINLOSS, UK","2024-02-16","0.02",,,"52","40"
"UKE00105636","KINLOSS, UK","2024-02-17","0.03",,,"56","33"
"UKE00105636","KINLOSS, UK","2024-02-18","0.00",,,"52","41"
"UKE00105636","KINLOSS, UK","2024-02-19","0.02",,,"54","44"
"UKE00105636","KINLOSS, UK","2024-02-20","0.13",,,"57","46"
"UKE00105636","KINLOSS, UK","2024-02-21","0.02",,,"45","35"
"UKE00105636","KINLOSS, UK","2024-02-22","0.00",,,"46","36"
"UKE00105636","KINLOSS, UK","2024-02-23","0.01",,,"47","25"
"UKE00105636","KINLOSS, UK","2024-02-24","0.00",,,"47","30"
"UKE00105636","KINLOSS, UK","2024-02-25","0.03",,,"45","24"
"UKE00105636","KINLOSS, UK","2024-02-26","0.03",,,"48","31"
"UKE00105636","KINLOSS, UK","2024-02-27","0.03",,,"52","38"
"UKE00105636","KINLOSS, UK","2024-02-28","0.00",,,"49","40"
"UKE00105636","KINLOSS, UK","2024-02-29","0.00",,,"45","41"
"UKE00105636","KINLOSS, UK","2024-03-01","0.17",,,"44","26"
"UKE00105636","KINLOSS, UK","2024-03-02","0.06",,,"49","30"
"UKE00105636","KINLOSS, UK","2024-03-03","0.00",,,"50","34"
"UKE00105636","KINLOSS, UK","2024-03-04","0.00",,,"51","24"
"UKE00105636","KINLOSS, UK","2024-03-05","0.00",,,"49","33"
"UKE00105636","KINLOSS, UK","2024-03-06","0.00",,,"52","36"
"UKE00105636","KINLOSS, UK","2024-03-07","0.00",,,"44","28"
"UKE00105636","KINLOSS, UK","2024-03-08","0.00",,,"45","38"
"UKE00105636","KINLOSS, UK","2024-03-09","0.02",,,"44","36"
"UKE00105636","KINLOSS, UK","2024-03-10","0.01",,,"46","39"
"UKE00105636","KINLOSS, UK","2024-03-11","0.00",,,"54","33"
"UKE00105636","KINLOSS, UK","2024-03-12","0.09",,,"51","37"
"UKE00105636","KINLOSS, UK","2024-03-13","0.01",,,"52","43"
"UKE00105636","KINLOSS, UK","2024-03-14","0.46",,,"46","40"
"UKE00105636","KINLOSS, UK","2024-03-15","0.12",,,"51","42"
"UKE00105636","KINLOSS, UK","2024-03-16","0.20",,,"61","35"
"UKE00105636","KINLOSS, UK","2024-03-17","0.00",,,"58","38"
"UKE00105636","KINLOSS, UK","2024-03-18","0.00",,,"53","38"
"UKE00105636","KINLOSS, UK","2024-03-19","0.02",,,"51","49"
"UKE00105636","KINLOSS, UK","2024-03-20","0.02",,,"60","40"
"UKE00105636","KINLOSS, UK","2024-03-21","0.06",,,"49","40"
"UKE00105636","KINLOSS, UK","2024-03-22","0.17",,,"48","37"
"UKE00105636","KINLOSS, UK","2024-03-23","0.09",,,"48","40"
"UKE00105636","KINLOSS, UK","2024-03-24","0.02",,,"44","40"
"UKE00105636","KINLOSS, UK","2024-03-25","0.11",,,"44","29"
"UKE00105636","KINLOSS, UK","2024-03-26","0.11",,,"45","33"
"UKE00105636","KINLOSS, UK","2024-03-27","0.26",,,"52","31"
"UKE00105636","KINLOSS, UK","2024-03-28","0.07",,,"54","31"
"UKE00105636","KINLOSS, UK","2024-03-29","0.00",,,"54","31"
"UKE00105636","KINLOSS, UK","2024-03-30","0.07",,,"54","32"
"UKE00105636","KINLOSS, UK","2024-03-31","0.01",,,"46","28"
"UKE00105636","KINLOSS, UK","2024-04-01","0.02",,,"46","31"
"UKE00105636","KINLOSS, UK","2024-04-02","0.34",,,"42","42"
"UKE00105636","KINLOSS, UK","2024-04-03","0.35",,,"45","41"
"UKE00105636","KINLOSS, UK","2024-04-04","0.13",,,"55","38"
"UKE00105636","KINLOSS, UK","2024-04-05","0.22",,,"64","35"
"UKE00105636","KINLOSS, UK","2024-04-06","0.00",,,"58","37"
"UKE00105636","KINLOSS, UK","2024-04-07","0.00",,,"59","46"
"UKE00105636","KINLOSS, UK","2024-04-08","0.41",,,"48","45"
"UKE00105636","KINLOSS, UK","2024-04-09","0.17",,,"57","43"
"UKE00105636","KINLOSS, UK","2024-04-10","0.16",,,"63","38"
"UKE00105636","KINLOSS, UK","2024-04-11","0.00",,,"66","46"
"UKE00105636","KINLOSS, UK","2024-04-12","0.00",,,"59","53"
"UKE00105636","KINLOSS, UK","2024-04-13","0.09",,,"53","47"
"UKE00105636","KINLOSS, UK","2024-04-14","0.05",,,"50","39"
"UKE00105636","KINLOSS, UK","2024-04-15","0.13",,,"51","40"
"UKE00105636","KINLOSS, UK","2024-04-16","0.13",,,"50","41"
"UKE00105636","KINLOSS, UK","2024-04-17","0.03",,,"52","39"
"UKE00105636","KINLOSS, UK","2024-04-18","0.12",,,"50","38"
"UKE00105636","KINLOSS, UK","2024-04-19","0.01",,,"51","42"
"UKE00105636","KINLOSS, UK","2024-04-20","0.10",,,"56","38"
"UKE00105636","KINLOSS, UK","2024-04-21","0.02",,,"54","43"
"UKE00105636","KINLOSS, UK","2024-04-22","0.00",,,"52","47"
"UKE00105636","KINLOSS, UK","2024-04-23","0.00",,,"51","39"
"UKE00105636","KINLOSS, UK","2024-04-24","0.01",,,"48","41"
"UKE00105636","KINLOSS, UK","2024-04-25","0.00",,,"49","39"
"UKE00105636","KINLOSS, UK","2024-04-26","0.00",,,"52","36"
"UKE00105636","KINLOSS, UK","2024-04-27","0.12",,,"51","39"
"UKE00105636","KINLOSS, UK","2024-04-28","0.18",,,"57","31"
"UKE00105636","KINLOSS, UK","2024-04-29","0.00",,,"62","35"
"UKE00105636","KINLOSS, UK","2024-04-30","0.00",,,"66","46"
"UKE00105636","KINLOSS, UK","2024-05-01","0.00",,,"61","46"
"UKE00105636","KINLOSS, UK","2024-05-02","0.00",,,"60","41"
"UKE00105636","KINLOSS, UK","2024-05-03","0.00",,,"56","38"
"UKE00105636","KINLOSS, UK","2024-05-04","0.00",,,"59","45"
"UKE00105636","KINLOSS, UK","2024-05-05","0.00",,,"57","49"
"UKE00105636","KINLOSS, UK","2024-05-06","0.00",,,"57","51"
"UKE00105636","KINLOSS, UK","2024-05-07","0.00",,,"65","47"
"UKE00105636","KINLOSS, UK","2024-05-08","0.18",,,"68","43"
"UKE00105636","KINLOSS, UK","2024-05-09","0.00",,,"71","53"
"UKE00105636","KINLOSS, UK","2024-05-10","0.00",,,"73","48"
"UKE00105636","KINLOSS, UK","2024-05-11","0.00",,,"73","47"
"UKE00105636","KINLOSS, UK","2024-05-12","0.00",,,"74","58"
"UKE00105636","KINLOSS, UK","2024-05-13","0.01",,,"72","52"
"UKE00105636","KINLOSS, UK","2024-05-14","0.00",,,"73","53"
"UKE00105636","KINLOSS, UK","2024-05-15","0.00",,,"66","54"
"UKE00105636","KINLOSS, UK","2024-05-16","0.00",,,"61","51"
"UKE00105636","KINLOSS, UK","2024-05-17","0.00",,,"61","53"
"UKE00105636","KINLOSS, UK","2024-05-18","0.00",,,"62","50"
"UKE00105636","KINLOSS, UK","2024-05-19","0.00",,,"69","47"
"UKE00105636","KINLOSS, UK","2024-05-20","0.00",,,"67","44"
"UKE00105636","KINLOSS, UK","2024-05-21","0.01",,,"56","41"
"UKE00105636","KINLOSS, UK","2024-05-22","0.71",,,"54","52"
"UKE00105636","KINLOSS, UK","2024-05-23","0.26",,,"64","52"
"UKE00105636","KINLOSS, UK","2024-05-24","0.04",,,"68","51"
"UKE00105636","KINLOSS, UK","2024-05-25","0.00",,,"64","48"
"UKE00105636","KINLOSS, UK","2024-05-26","0.05",,,"67","51"
"UKE00105636","KINLOSS, UK","2024-05-27","0.09",,,"66","51"
"UKE00105636","KINLOSS, UK","2024-05-28","0.04",,,"62","44"
"UKE00105636","KINLOSS, UK","2024-05-29","0.09",,,"61","53"
"UKE00105636","KINLOSS, UK","2024-05-30","0.00",,,"61","52"
"UKE00105636","KINLOSS, UK","2024-05-31","0.00",,,"63","49"
"UKE00105636","KINLOSS, UK","2024-06-01","0.00",,,"67","47"
"UKE00105636","KINLOSS, UK","2024-06-02","0.00",,,"66","47"
"UKE00105636","KINLOSS, UK","2024-06-03","0.06",,,"56","53"
"UKE00105636","KINLOSS, UK","2024-06-04","0.13",,,"56","49"
"UKE00105636","KINLOSS, UK","2024-06-05","0.02",,,"59","43"
"UKE00105636","KINLOSS, UK","2024-06-06","0.02",,,"58","42"
"UKE00105636","KINLOSS, UK","2024-06-07","0.02",,,"54","44"
"UKE00105636","KINLOSS, UK","2024-06-08","0.19",,,"56","45"
"UKE00105636","KINLOSS, UK","2024-06-09","0.09",,,"51","45"
"UKE00105636","KINLOSS, UK","2024-06-10","0.09",,,"53","46"
"UKE00105636","KINLOSS, UK","2024-06-11","0.00",,,"58","45"
"UKE00105636","KINLOSS, UK","2024-06-12","0.00",,,"63","45"
"UKE00105636","KINLOSS, UK","2024-06-13","0.03",,,"63","39"
"UKE00105636","KINLOSS, UK","2024-06-14","0.39",,,"59","50"
"UKE00105636","KINLOSS, UK","2024-06-15","0.69",,,"57","44"
"UKE00105636","KINLOSS, UK","2024-06-16","0.14",,,"60","51"
"UKE00105636","KINLOSS, UK","2024-06-17","0.11",,,"57","51"
"UKE00105636","KINLOSS, UK","2024-06-18","0.00",,,"68","51"
"UKE00105636","KINLOSS, UK","2024-06-19","0.00",,,"68","41"
"UKE00105636","KINLOSS, UK","2024-06-20","0.00",,,"72","50"
"UKE00105636","KINLOSS, UK","2024-06-21","0.00",,,"69","55"
"UKE00105636","KINLOSS, UK","2024-06-22","0.00",,,"74","57"
"UKE00105636","KINLOSS, UK","2024-06-23","0.00",,,"78","54"
"UKE00105636","KINLOSS, UK","2024-06-24","0.00",,,"59","54"
"UKE00105636","KINLOSS, UK","2024-06-25","0.16",,,"71","56"
"UKE00105636","KINLOSS, UK","2024-06-26","0.00",,,"70","49"
"UKE00105636","KINLOSS, UK","2024-06-27","0.33",,,"62","57"
"UKE00105636","KINLOSS, UK","2024-06-28","0.01",,,"60","52"
"UKE00105636","KINLOSS, UK","2024-06-29","0.00",,,"62","48"
"UKE00105636","KINLOSS, UK","2024-06-30","0.03",,,,"52"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-01",,,,"47","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-02",,,,"45","30"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-03",,,,"42","42"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-04",,,,"44","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-05","0.00",,,"41","33"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-06","0.00",,,"31","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-07","0.00",,,"35","26"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-08","0.01",,,"37","25"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-09","0.00",,,"40","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-10","0.00",,,"42","25"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-11","0.00",,,"37","27"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-12","0.00",,,"45","36"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-13","0.00",,,"40","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-14","0.00",,,"36","29"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-15","0.71",,,"40","29"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-16","0.00",,,"33","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-17","0.00",,,"36","22"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-18",,,,"45","21"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-19",,,,"49",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-20",,,,"53","24"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-21",,,,"48",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-22",,,,"54","38"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-23",,,,"51","35"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-24",,,,"53","44"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-25",,,,"45","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-26",,,,"51","34"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-27","0.00",,,"56",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-28","0.00",,,"44","44"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-29","0.00",,,"46","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-30",,,,"49","26"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-01-31",,,,"51","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-01","0.01",,,"53","39"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-02",,,,"50","41"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-03",,,,"53","38"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-04",,,,"51","38"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-05",,,,"44","48"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-06",,,,"41","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-07",,,,"37","29"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-08",,,,"40","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-09",,,,"45","32"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-10",,,,"45",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-11",,,,"44","34"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-12",,,,"44","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-13",,,,"53","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-14",,,,"55",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-15",,,,"51",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-16",,,,"53","41"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-17",,,,"54","46"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-18",,,,"53","47"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-19",,,,"51","43"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-20",,,,"52","45"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-21",,,,"42","35"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-22",,,,"42","32"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-23",,,,"47","33"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-24",,,,"46","30"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-25",,,,"47","30"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-26",,,,"48","32"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-27",,,,"53","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-28",,,,"45","36"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-02-29",,,,"40","35"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-01",,,,"40","32"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-02",,,,"46","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-03",,,,"46","29"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-04","0.00",,,"51","27"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-05","0.00",,,"51",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-06","0.00",,,"52","35"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-07","0.00",,,"44","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-08","0.00",,,"45","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-09","0.00",,,"45","39"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-10","0.17",,,"45","36"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-11",,,,"53","41"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-12",,,,"50",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-13",,,,"52","43"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-14",,,,"51","34"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-15",,,,"53","41"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-16",,,,"56","27"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-17",,,,"52",
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-18",,,,"52","39"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-19",,,,"51","44"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-20",,,,"53","36"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-21",,,,"48","33"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-22",,,,"46","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-23",,,,"50","35"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-24",,,,"50","36"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-25",,,,"42","42"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-26",,,,"45","39"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-27",,,,"44","40"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-28",,,,"51","29"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-29",,,,"53","28"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-30",,,,"56","31"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-03-31","0.00",,,"47","34"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-04-01","0.00",,,"53","41"
"UKE00105878","LOUGH NAVAR FOREST, UK","2024-04-02","0.00",,,"52","28"
